Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='W', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, use_bottleneck=True', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.283711	Loss2:3.304323	Discrepancy:0.008744	Resample Pool Num:34
Train Epoch:133 [batch_index:60/78]	Loss1:0.005241	Loss2:0.005515	Discrepancy:0.000778	Resample Pool Num:28
Train Epoch:133 [batch_index:70/78]	Loss1:0.010637	Loss2:0.011363	Discrepancy:0.001627	Resample Pool Num:31
Train Epoch:134 [batch_index:0/78]	Loss1:0.006360	Loss2:0.006409	Discrepancy:0.001295	Resample Pool Num:35
Train Epoch:134 [batch_index:10/78]	Loss1:0.006630	Loss2:0.006395	Discrepancy:0.001409	Resample Pool Num:31
Train Epoch:134 [batch_index:20/78]	Loss1:0.007447	Loss2:0.007160	Discrepancy:0.001299	Resample Pool Num:28
Train Epoch:134 [batch_index:30/78]	Loss1:0.006384	Loss2:0.006446	Discrepancy:0.001502	Resample Pool Num:27
Train Epoch:134 [batch_index:40/78]	Loss1:0.006476	Loss2:0.005893	Discrepancy:0.001540	Resample Pool Num:29
Train Epoch:134 [batch_index:50/78]	Loss1:0.007554	Loss2:0.007610	Discrepancy:0.001338	Resample Pool Num:26
Train Epoch:134 [batch_index:60/78]	Loss1:0.007590	Loss2:0.007167	Discrepancy:0.002021	Resample Pool Num:24
Train Epoch:134 [batch_index:70/78]	Loss1:0.004860	Loss2:0.004539	Discrepancy:0.001802	Resample Pool Num:26
Train Epoch:135 [batch_index:0/78]	Loss1:0.007720	Loss2:0.008193	Discrepancy:0.001211	Resample Pool Num:29
Train Epoch:135 [batch_index:10/78]	Loss1:0.006210	Loss2:0.006573	Discrepancy:0.001104	Resample Pool Num:25
Train Epoch:135 [batch_index:20/78]	Loss1:0.006244	Loss2:0.005849	Discrepancy:0.001039	Resample Pool Num:28
Train Epoch:135 [batch_index:30/78]	Loss1:0.003771	Loss2:0.003740	Discrepancy:0.001831	Resample Pool Num:26
Train Epoch:135 [batch_index:40/78]	Loss1:0.008509	Loss2:0.008228	Discrepancy:0.001239	Resample Pool Num:26
Train Epoch:135 [batch_index:50/78]	Loss1:0.004687	Loss2:0.004462	Discrepancy:0.001625	Resample Pool Num:26
Train Epoch:135 [batch_index:60/78]	Loss1:0.007450	Loss2:0.008128	Discrepancy:0.001327	Resample Pool Num:31
Train Epoch:135 [batch_index:70/78]	Loss1:0.011104	Loss2:0.010922	Discrepancy:0.001277	Resample Pool Num:31
Train Epoch:136 [batch_index:0/78]	Loss1:0.006742	Loss2:0.007012	Discrepancy:0.001420	Resample Pool Num:32
Train Epoch:136 [batch_index:10/78]	Loss1:0.007805	Loss2:0.007800	Discrepancy:0.001596	Resample Pool Num:35
Train Epoch:136 [batch_index:20/78]	Loss1:0.007116	Loss2:0.007216	Discrepancy:0.001687	Resample Pool Num:35
Train Epoch:136 [batch_index:30/78]	Loss1:0.008417	Loss2:0.007670	Discrepancy:0.001477	Resample Pool Num:38
Train Epoch:136 [batch_index:40/78]	Loss1:0.008460	Loss2:0.008879	Discrepancy:0.001277	Resample Pool Num:35
Train Epoch:136 [batch_index:50/78]	Loss1:0.014231	Loss2:0.013686	Discrepancy:0.001143	Resample Pool Num:33
Train Epoch:136 [batch_index:60/78]	Loss1:0.009464	Loss2:0.009414	Discrepancy:0.001782	Resample Pool Num:34
Train Epoch:136 [batch_index:70/78]	Loss1:0.014833	Loss2:0.013133	Discrepancy:0.001906	Resample Pool Num:35
Train Epoch:137 [batch_index:0/78]	Loss1:0.006278	Loss2:0.006388	Discrepancy:0.000968	Resample Pool Num:36
Train Epoch:137 [batch_index:10/78]	Loss1:0.005690	Loss2:0.005856	Discrepancy:0.000984	Resample Pool Num:36
Train Epoch:137 [batch_index:20/78]	Loss1:0.006491	Loss2:0.006692	Discrepancy:0.001506	Resample Pool Num:34
Train Epoch:137 [batch_index:30/78]	Loss1:0.008591	Loss2:0.008349	Discrepancy:0.001369	Resample Pool Num:38
Train Epoch:137 [batch_index:40/78]	Loss1:0.006356	Loss2:0.006630	Discrepancy:0.001516	Resample Pool Num:33
Train Epoch:137 [batch_index:50/78]	Loss1:0.006069	Loss2:0.005424	Discrepancy:0.001364	Resample Pool Num:30
Train Epoch:137 [batch_index:60/78]	Loss1:0.008825	Loss2:0.009059	Discrepancy:0.001090	Resample Pool Num:31
Train Epoch:137 [batch_index:70/78]	Loss1:0.008764	Loss2:0.008452	Discrepancy:0.001146	Resample Pool Num:34
Train Epoch:138 [batch_index:0/78]	Loss1:0.007017	Loss2:0.007434	Discrepancy:0.001390	Resample Pool Num:33
Train Epoch:138 [batch_index:10/78]	Loss1:0.008299	Loss2:0.008688	Discrepancy:0.001119	Resample Pool Num:31
Train Epoch:138 [batch_index:20/78]	Loss1:0.006760	Loss2:0.006521	Discrepancy:0.001044	Resample Pool Num:32
Train Epoch:138 [batch_index:30/78]	Loss1:0.006641	Loss2:0.006361	Discrepancy:0.000934	Resample Pool Num:36
Train Epoch:138 [batch_index:40/78]	Loss1:0.004926	Loss2:0.005134	Discrepancy:0.000929	Resample Pool Num:36
Train Epoch:138 [batch_index:50/78]	Loss1:0.007490	Loss2:0.007553	Discrepancy:0.001682	Resample Pool Num:34
Train Epoch:138 [batch_index:60/78]	Loss1:0.006321	Loss2:0.006656	Discrepancy:0.001462	Resample Pool Num:27
Train Epoch:138 [batch_index:70/78]	Loss1:0.006982	Loss2:0.006689	Discrepancy:0.001463	Resample Pool Num:28
Train Epoch:139 [batch_index:0/78]	Loss1:0.006398	Loss2:0.006355	Discrepancy:0.001048	Resample Pool Num:27
Train Epoch:139 [batch_index:10/78]	Loss1:0.005507	Loss2:0.004964	Discrepancy:0.001719	Resample Pool Num:27
Train Epoch:139 [batch_index:20/78]	Loss1:0.005974	Loss2:0.006124	Discrepancy:0.001046	Resample Pool Num:29
Train Epoch:139 [batch_index:30/78]	Loss1:0.004998	Loss2:0.004827	Discrepancy:0.001286	Resample Pool Num:28
Train Epoch:139 [batch_index:40/78]	Loss1:0.007991	Loss2:0.008166	Discrepancy:0.001365	Resample Pool Num:29
Train Epoch:139 [batch_index:50/78]	Loss1:0.006706	Loss2:0.007148	Discrepancy:0.001244	Resample Pool Num:30
Train Epoch:139 [batch_index:60/78]	Loss1:0.006534	Loss2:0.006693	Discrepancy:0.002370	Resample Pool Num:33
Train Epoch:139 [batch_index:70/78]	Loss1:0.006464	Loss2:0.006448	Discrepancy:0.001442	Resample Pool Num:36
Train Epoch:140 [batch_index:0/78]	Loss1:0.006098	Loss2:0.005927	Discrepancy:0.001129	Resample Pool Num:36
Train Epoch:140 [batch_index:10/78]	Loss1:0.009287	Loss2:0.008406	Discrepancy:0.001243	Resample Pool Num:39
Train Epoch:140 [batch_index:20/78]	Loss1:0.009633	Loss2:0.009708	Discrepancy:0.001227	Resample Pool Num:42
Train Epoch:140 [batch_index:30/78]	Loss1:0.007360	Loss2:0.007463	Discrepancy:0.001899	Resample Pool Num:39
Train Epoch:140 [batch_index:40/78]	Loss1:0.005572	Loss2:0.005198	Discrepancy:0.001201	Resample Pool Num:42
Train Epoch:140 [batch_index:50/78]	Loss1:0.005992	Loss2:0.006034	Discrepancy:0.001815	Resample Pool Num:39
Train Epoch:140 [batch_index:60/78]	Loss1:0.006783	Loss2:0.007290	Discrepancy:0.001239	Resample Pool Num:39
Train Epoch:140 [batch_index:70/78]	Loss1:0.007697	Loss2:0.006842	Discrepancy:0.001331	Resample Pool Num:36
Train Epoch:141 [batch_index:0/78]	Loss1:0.007468	Loss2:0.007150	Discrepancy:0.000965	Resample Pool Num:33
Train Epoch:141 [batch_index:10/78]	Loss1:0.009444	Loss2:0.009275	Discrepancy:0.001779	Resample Pool Num:30
Train Epoch:141 [batch_index:20/78]	Loss1:0.009695	Loss2:0.009057	Discrepancy:0.001354	Resample Pool Num:29
Train Epoch:141 [batch_index:30/78]	Loss1:0.007980	Loss2:0.007809	Discrepancy:0.000658	Resample Pool Num:32
Train Epoch:141 [batch_index:40/78]	Loss1:0.005220	Loss2:0.005082	Discrepancy:0.001795	Resample Pool Num:37
Train Epoch:141 [batch_index:50/78]	Loss1:0.007770	Loss2:0.007217	Discrepancy:0.000959	Resample Pool Num:37
Train Epoch:141 [batch_index:60/78]	Loss1:0.006136	Loss2:0.005914	Discrepancy:0.001855	Resample Pool Num:33
Train Epoch:141 [batch_index:70/78]	Loss1:0.005204	Loss2:0.005309	Discrepancy:0.001365	Resample Pool Num:33
Train Epoch:142 [batch_index:0/78]	Loss1:0.009638	Loss2:0.008813	Discrepancy:0.001601	Resample Pool Num:32
Train Epoch:142 [batch_index:10/78]	Loss1:0.005182	Loss2:0.005016	Discrepancy:0.001424	Resample Pool Num:32
Train Epoch:142 [batch_index:20/78]	Loss1:0.006090	Loss2:0.006554	Discrepancy:0.001369	Resample Pool Num:36
Train Epoch:142 [batch_index:30/78]	Loss1:0.005079	Loss2:0.005337	Discrepancy:0.001637	Resample Pool Num:36
Train Epoch:142 [batch_index:40/78]	Loss1:0.004505	Loss2:0.004515	Discrepancy:0.001238	Resample Pool Num:35
Train Epoch:142 [batch_index:50/78]	Loss1:0.006189	Loss2:0.006333	Discrepancy:0.000964	Resample Pool Num:35
Train Epoch:142 [batch_index:60/78]	Loss1:0.010987	Loss2:0.010416	Discrepancy:0.001652	Resample Pool Num:32
Train Epoch:142 [batch_index:70/78]	Loss1:0.005174	Loss2:0.005350	Discrepancy:0.001097	Resample Pool Num:30
Train Epoch:143 [batch_index:0/78]	Loss1:0.008568	Loss2:0.009231	Discrepancy:0.001335	Resample Pool Num:28
Train Epoch:143 [batch_index:10/78]	Loss1:0.007712	Loss2:0.007293	Discrepancy:0.000810	Resample Pool Num:29
Train Epoch:143 [batch_index:20/78]	Loss1:0.007032	Loss2:0.007578	Discrepancy:0.001473	Resample Pool Num:31
Train Epoch:143 [batch_index:30/78]	Loss1:0.013049	Loss2:0.014068	Discrepancy:0.001825	Resample Pool Num:33
Train Epoch:143 [batch_index:40/78]	Loss1:0.006278	Loss2:0.006081	Discrepancy:0.000956	Resample Pool Num:34
Train Epoch:143 [batch_index:50/78]	Loss1:0.007750	Loss2:0.007510	Discrepancy:0.001424	Resample Pool Num:26
Train Epoch:143 [batch_index:60/78]	Loss1:0.006322	Loss2:0.006431	Discrepancy:0.001341	Resample Pool Num:26
Train Epoch:143 [batch_index:70/78]	Loss1:0.005681	Loss2:0.005152	Discrepancy:0.001547	Resample Pool Num:24
Train Epoch:144 [batch_index:0/78]	Loss1:0.006041	Loss2:0.006399	Discrepancy:0.001749	Resample Pool Num:25
Train Epoch:144 [batch_index:10/78]	Loss1:0.006281	Loss2:0.005515	Discrepancy:0.001128	Resample Pool Num:23
Train Epoch:144 [batch_index:20/78]	Loss1:0.011142	Loss2:0.012168	Discrepancy:0.001570	Resample Pool Num:22
Train Epoch:144 [batch_index:30/78]	Loss1:0.010287	Loss2:0.010249	Discrepancy:0.001590	Resample Pool Num:22
Train Epoch:144 [batch_index:40/78]	Loss1:0.007096	Loss2:0.006844	Discrepancy:0.001364	Resample Pool Num:22
Train Epoch:144 [batch_index:50/78]	Loss1:0.005693	Loss2:0.005913	Discrepancy:0.001240	Resample Pool Num:21
Train Epoch:144 [batch_index:60/78]	Loss1:0.007202	Loss2:0.006436	Discrepancy:0.000926	Resample Pool Num:20
Train Epoch:144 [batch_index:70/78]	Loss1:0.006067	Loss2:0.005991	Discrepancy:0.001547	Resample Pool Num:20
Train Epoch:145 [batch_index:0/78]	Loss1:0.006190	Loss2:0.006668	Discrepancy:0.001375	Resample Pool Num:22
Train Epoch:145 [batch_index:10/78]	Loss1:0.011716	Loss2:0.012716	Discrepancy:0.001999	Resample Pool Num:22
Train Epoch:145 [batch_index:20/78]	Loss1:0.005105	Loss2:0.005435	Discrepancy:0.001141	Resample Pool Num:22
Train Epoch:145 [batch_index:30/78]	Loss1:0.007799	Loss2:0.008391	Discrepancy:0.001196	Resample Pool Num:23
Train Epoch:145 [batch_index:40/78]	Loss1:0.005580	Loss2:0.005396	Discrepancy:0.001467	Resample Pool Num:21
Train Epoch:145 [batch_index:50/78]	Loss1:0.008194	Loss2:0.008306	Discrepancy:0.001162	Resample Pool Num:19
Train Epoch:145 [batch_index:60/78]	Loss1:0.006403	Loss2:0.006640	Discrepancy:0.001038	Resample Pool Num:16
Train Epoch:145 [batch_index:70/78]	Loss1:0.006342	Loss2:0.006482	Discrepancy:0.000927	Resample Pool Num:20
Train Epoch:146 [batch_index:0/78]	Loss1:0.009971	Loss2:0.010327	Discrepancy:0.001596	Resample Pool Num:20
Train Epoch:146 [batch_index:10/78]	Loss1:0.006437	Loss2:0.006451	Discrepancy:0.001739	Resample Pool Num:19
Train Epoch:146 [batch_index:20/78]	Loss1:0.008585	Loss2:0.008490	Discrepancy:0.002072	Resample Pool Num:22
Train Epoch:146 [batch_index:30/78]	Loss1:0.007680	Loss2:0.007656	Discrepancy:0.001079	Resample Pool Num:27
Train Epoch:146 [batch_index:40/78]	Loss1:0.006249	Loss2:0.005826	Discrepancy:0.001205	Resample Pool Num:27
Train Epoch:146 [batch_index:50/78]	Loss1:0.007249	Loss2:0.007224	Discrepancy:0.002127	Resample Pool Num:28
Train Epoch:146 [batch_index:60/78]	Loss1:0.007815	Loss2:0.007648	Discrepancy:0.000915	Resample Pool Num:30
Train Epoch:146 [batch_index:70/78]	Loss1:0.006833	Loss2:0.007741	Discrepancy:0.001193	Resample Pool Num:35
Train Epoch:147 [batch_index:0/78]	Loss1:0.006056	Loss2:0.006155	Discrepancy:0.001395	Resample Pool Num:35
Train Epoch:147 [batch_index:10/78]	Loss1:0.010085	Loss2:0.009880	Discrepancy:0.001405	Resample Pool Num:37
Train Epoch:147 [batch_index:20/78]	Loss1:0.014756	Loss2:0.012513	Discrepancy:0.001301	Resample Pool Num:43
Train Epoch:147 [batch_index:30/78]	Loss1:0.009148	Loss2:0.010744	Discrepancy:0.001177	Resample Pool Num:45
Train Epoch:147 [batch_index:40/78]	Loss1:0.007892	Loss2:0.007174	Discrepancy:0.001303	Resample Pool Num:44
Train Epoch:147 [batch_index:50/78]	Loss1:0.008632	Loss2:0.007598	Discrepancy:0.001927	Resample Pool Num:45
Train Epoch:147 [batch_index:60/78]	Loss1:0.005964	Loss2:0.006569	Discrepancy:0.001528	Resample Pool Num:46
Train Epoch:147 [batch_index:70/78]	Loss1:0.020405	Loss2:0.019327	Discrepancy:0.001399	Resample Pool Num:42
Train Epoch:148 [batch_index:0/78]	Loss1:0.008089	Loss2:0.007409	Discrepancy:0.001602	Resample Pool Num:37
Train Epoch:148 [batch_index:10/78]	Loss1:0.008289	Loss2:0.008424	Discrepancy:0.001197	Resample Pool Num:33
Train Epoch:148 [batch_index:20/78]	Loss1:0.008442	Loss2:0.008093	Discrepancy:0.001039	Resample Pool Num:32
Train Epoch:148 [batch_index:30/78]	Loss1:0.006539	Loss2:0.006115	Discrepancy:0.000855	Resample Pool Num:31
Train Epoch:148 [batch_index:40/78]	Loss1:0.009769	Loss2:0.010217	Discrepancy:0.001034	Resample Pool Num:30
Train Epoch:148 [batch_index:50/78]	Loss1:0.015013	Loss2:0.014968	Discrepancy:0.001212	Resample Pool Num:30
Train Epoch:148 [batch_index:60/78]	Loss1:0.005534	Loss2:0.005750	Discrepancy:0.001844	Resample Pool Num:32
Train Epoch:148 [batch_index:70/78]	Loss1:0.006382	Loss2:0.006680	Discrepancy:0.001129	Resample Pool Num:31
Train Epoch:149 [batch_index:0/78]	Loss1:0.004997	Loss2:0.005001	Discrepancy:0.001365	Resample Pool Num:33
Train Epoch:149 [batch_index:10/78]	Loss1:0.008543	Loss2:0.008700	Discrepancy:0.002363	Resample Pool Num:35
Train Epoch:149 [batch_index:20/78]	Loss1:0.006642	Loss2:0.007115	Discrepancy:0.001193	Resample Pool Num:35
Train Epoch:149 [batch_index:30/78]	Loss1:0.008132	Loss2:0.007992	Discrepancy:0.001275	Resample Pool Num:34
Train Epoch:149 [batch_index:40/78]	Loss1:0.006043	Loss2:0.006444	Discrepancy:0.002468	Resample Pool Num:31
Train Epoch:149 [batch_index:50/78]	Loss1:0.008959	Loss2:0.008735	Discrepancy:0.002269	Resample Pool Num:32
Train Epoch:149 [batch_index:60/78]	Loss1:0.005739	Loss2:0.005693	Discrepancy:0.001821	Resample Pool Num:30
Train Epoch:149 [batch_index:70/78]	Loss1:0.010092	Loss2:0.009245	Discrepancy:0.001309	Resample Pool Num:29
Train Epoch:150 [batch_index:0/78]	Loss1:0.005149	Loss2:0.005538	Discrepancy:0.001596	Resample Pool Num:25
Train Epoch:150 [batch_index:10/78]	Loss1:0.009022	Loss2:0.008846	Discrepancy:0.000962	Resample Pool Num:21
Train Epoch:150 [batch_index:20/78]	Loss1:0.004727	Loss2:0.004816	Discrepancy:0.001557	Resample Pool Num:22
Train Epoch:150 [batch_index:30/78]	Loss1:0.004785	Loss2:0.004869	Discrepancy:0.001071	Resample Pool Num:28
Train Epoch:150 [batch_index:40/78]	Loss1:0.014106	Loss2:0.013719	Discrepancy:0.001179	Resample Pool Num:28
Train Epoch:150 [batch_index:50/78]	Loss1:0.004792	Loss2:0.004982	Discrepancy:0.001475	Resample Pool Num:31
Train Epoch:150 [batch_index:60/78]	Loss1:0.005895	Loss2:0.005558	Discrepancy:0.001796	Resample Pool Num:30
Train Epoch:150 [batch_index:70/78]	Loss1:0.004919	Loss2:0.004780	Discrepancy:0.001158	Resample Pool Num:28
Train Epoch:151 [batch_index:0/78]	Loss1:0.006707	Loss2:0.007324	Discrepancy:0.001357	Resample Pool Num:31
Train Epoch:151 [batch_index:10/78]	Loss1:0.009515	Loss2:0.010906	Discrepancy:0.001465	Resample Pool Num:34
Train Epoch:151 [batch_index:20/78]	Loss1:0.009961	Loss2:0.009043	Discrepancy:0.001513	Resample Pool Num:35
Train Epoch:151 [batch_index:30/78]	Loss1:0.006681	Loss2:0.006190	Discrepancy:0.000874	Resample Pool Num:30
Train Epoch:151 [batch_index:40/78]	Loss1:0.012623	Loss2:0.012983	Discrepancy:0.001337	Resample Pool Num:30
Train Epoch:151 [batch_index:50/78]	Loss1:0.007831	Loss2:0.007419	Discrepancy:0.001198	Resample Pool Num:31
Train Epoch:151 [batch_index:60/78]	Loss1:0.008207	Loss2:0.008893	Discrepancy:0.002009	Resample Pool Num:25
Train Epoch:151 [batch_index:70/78]	Loss1:0.009531	Loss2:0.008150	Discrepancy:0.001058	Resample Pool Num:25
Train Epoch:152 [batch_index:0/78]	Loss1:0.011124	Loss2:0.009603	Discrepancy:0.001546	Resample Pool Num:24
Train Epoch:152 [batch_index:10/78]	Loss1:0.005938	Loss2:0.005988	Discrepancy:0.001059	Resample Pool Num:25
Train Epoch:152 [batch_index:20/78]	Loss1:0.008535	Loss2:0.010084	Discrepancy:0.001611	Resample Pool Num:26
Train Epoch:152 [batch_index:30/78]	Loss1:0.007577	Loss2:0.006633	Discrepancy:0.001491	Resample Pool Num:30
Train Epoch:152 [batch_index:40/78]	Loss1:0.010267	Loss2:0.010845	Discrepancy:0.001294	Resample Pool Num:26
Train Epoch:152 [batch_index:50/78]	Loss1:0.007498	Loss2:0.006844	Discrepancy:0.001464	Resample Pool Num:28
Train Epoch:152 [batch_index:60/78]	Loss1:0.008734	Loss2:0.007614	Discrepancy:0.001428	Resample Pool Num:30
Train Epoch:152 [batch_index:70/78]	Loss1:0.005908	Loss2:0.006016	Discrepancy:0.001789	Resample Pool Num:29
Train Epoch:153 [batch_index:0/78]	Loss1:0.006920	Loss2:0.005839	Discrepancy:0.000837	Resample Pool Num:27
Train Epoch:153 [batch_index:10/78]	Loss1:0.006386	Loss2:0.006233	Discrepancy:0.000975	Resample Pool Num:24
Train Epoch:153 [batch_index:20/78]	Loss1:0.007574	Loss2:0.008107	Discrepancy:0.001976	Resample Pool Num:27
Train Epoch:153 [batch_index:30/78]	Loss1:0.009641	Loss2:0.009465	Discrepancy:0.001169	Resample Pool Num:27
Train Epoch:153 [batch_index:40/78]	Loss1:0.006465	Loss2:0.005555	Discrepancy:0.001277	Resample Pool Num:30
Train Epoch:153 [batch_index:50/78]	Loss1:0.005645	Loss2:0.005660	Discrepancy:0.001697	Resample Pool Num:30
Train Epoch:153 [batch_index:60/78]	Loss1:0.004691	Loss2:0.004849	Discrepancy:0.001273	Resample Pool Num:32
Train Epoch:153 [batch_index:70/78]	Loss1:0.005401	Loss2:0.004945	Discrepancy:0.001197	Resample Pool Num:34
Train Epoch:154 [batch_index:0/78]	Loss1:0.009294	Loss2:0.007636	Discrepancy:0.000853	Resample Pool Num:34
Train Epoch:154 [batch_index:10/78]	Loss1:0.006344	Loss2:0.005976	Discrepancy:0.000742	Resample Pool Num:36
Train Epoch:154 [batch_index:20/78]	Loss1:0.006763	Loss2:0.006134	Discrepancy:0.001248	Resample Pool Num:39
Train Epoch:154 [batch_index:30/78]	Loss1:0.005217	Loss2:0.005101	Discrepancy:0.001623	Resample Pool Num:37
Train Epoch:154 [batch_index:40/78]	Loss1:0.005307	Loss2:0.005658	Discrepancy:0.001173	Resample Pool Num:34
Train Epoch:154 [batch_index:50/78]	Loss1:0.005841	Loss2:0.005191	Discrepancy:0.001052	Resample Pool Num:29
Train Epoch:154 [batch_index:60/78]	Loss1:0.005289	Loss2:0.005221	Discrepancy:0.001611	Resample Pool Num:29
Train Epoch:154 [batch_index:70/78]	Loss1:0.008489	Loss2:0.008260	Discrepancy:0.000860	Resample Pool Num:30
Train Epoch:155 [batch_index:0/78]	Loss1:0.006564	Loss2:0.006627	Discrepancy:0.001663	Resample Pool Num:28
Train Epoch:155 [batch_index:10/78]	Loss1:0.006627	Loss2:0.006417	Discrepancy:0.001462	Resample Pool Num:28
Train Epoch:155 [batch_index:20/78]	Loss1:0.007028	Loss2:0.007469	Discrepancy:0.001647	Resample Pool Num:27
Train Epoch:155 [batch_index:30/78]	Loss1:0.006525	Loss2:0.006006	Discrepancy:0.001870	Resample Pool Num:25
Train Epoch:155 [batch_index:40/78]	Loss1:0.006302	Loss2:0.006308	Discrepancy:0.001794	Resample Pool Num:23
Train Epoch:155 [batch_index:50/78]	Loss1:0.006543	Loss2:0.005893	Discrepancy:0.001527	Resample Pool Num:25
Train Epoch:155 [batch_index:60/78]	Loss1:0.009214	Loss2:0.010334	Discrepancy:0.001347	Resample Pool Num:25
Train Epoch:155 [batch_index:70/78]	Loss1:0.012763	Loss2:0.011895	Discrepancy:0.001492	Resample Pool Num:27
Train Epoch:156 [batch_index:0/78]	Loss1:0.005868	Loss2:0.005450	Discrepancy:0.001134	Resample Pool Num:24
Train Epoch:156 [batch_index:10/78]	Loss1:0.005903	Loss2:0.005568	Discrepancy:0.000958	Resample Pool Num:27
Train Epoch:156 [batch_index:20/78]	Loss1:0.007757	Loss2:0.007819	Discrepancy:0.001412	Resample Pool Num:23
Train Epoch:156 [batch_index:30/78]	Loss1:0.007951	Loss2:0.007785	Discrepancy:0.000970	Resample Pool Num:29
Train Epoch:156 [batch_index:40/78]	Loss1:0.006868	Loss2:0.006824	Discrepancy:0.001552	Resample Pool Num:30
Train Epoch:156 [batch_index:50/78]	Loss1:0.017142	Loss2:0.014587	Discrepancy:0.000961	Resample Pool Num:31
Train Epoch:156 [batch_index:60/78]	Loss1:0.007999	Loss2:0.008537	Discrepancy:0.001194	Resample Pool Num:31
Train Epoch:156 [batch_index:70/78]	Loss1:0.015138	Loss2:0.015145	Discrepancy:0.000775	Resample Pool Num:30
Train Epoch:157 [batch_index:0/78]	Loss1:0.005344	Loss2:0.005220	Discrepancy:0.001587	Resample Pool Num:29
Train Epoch:157 [batch_index:10/78]	Loss1:0.010065	Loss2:0.010042	Discrepancy:0.001703	Resample Pool Num:29
Train Epoch:157 [batch_index:20/78]	Loss1:0.005519	Loss2:0.005664	Discrepancy:0.001306	Resample Pool Num:28
Train Epoch:157 [batch_index:30/78]	Loss1:0.006962	Loss2:0.006778	Discrepancy:0.001822	Resample Pool Num:29
Train Epoch:157 [batch_index:40/78]	Loss1:0.008146	Loss2:0.007332	Discrepancy:0.001200	Resample Pool Num:32
Train Epoch:157 [batch_index:50/78]	Loss1:0.008039	Loss2:0.007910	Discrepancy:0.001335	Resample Pool Num:30
Train Epoch:157 [batch_index:60/78]	Loss1:0.006104	Loss2:0.006505	Discrepancy:0.000974	Resample Pool Num:26
Train Epoch:157 [batch_index:70/78]	Loss1:0.007195	Loss2:0.007361	Discrepancy:0.001386	Resample Pool Num:28
Train Epoch:158 [batch_index:0/78]	Loss1:0.008928	Loss2:0.008724	Discrepancy:0.001240	Resample Pool Num:30
Train Epoch:158 [batch_index:10/78]	Loss1:0.004647	Loss2:0.004841	Discrepancy:0.001483	Resample Pool Num:29
Train Epoch:158 [batch_index:20/78]	Loss1:0.006914	Loss2:0.007329	Discrepancy:0.001696	Resample Pool Num:28
Train Epoch:158 [batch_index:30/78]	Loss1:0.007764	Loss2:0.007186	Discrepancy:0.002028	Resample Pool Num:25
Train Epoch:158 [batch_index:40/78]	Loss1:0.005166	Loss2:0.005500	Discrepancy:0.001002	Resample Pool Num:26
Train Epoch:158 [batch_index:50/78]	Loss1:0.006257	Loss2:0.006765	Discrepancy:0.001339	Resample Pool Num:21
Train Epoch:158 [batch_index:60/78]	Loss1:0.008871	Loss2:0.008124	Discrepancy:0.001159	Resample Pool Num:20
Train Epoch:158 [batch_index:70/78]	Loss1:0.006509	Loss2:0.005929	Discrepancy:0.001703	Resample Pool Num:20
Train Epoch:159 [batch_index:0/78]	Loss1:0.007695	Loss2:0.008647	Discrepancy:0.001497	Resample Pool Num:23
Train Epoch:159 [batch_index:10/78]	Loss1:0.007204	Loss2:0.007236	Discrepancy:0.001778	Resample Pool Num:19
Train Epoch:159 [batch_index:20/78]	Loss1:0.005468	Loss2:0.005327	Discrepancy:0.001079	Resample Pool Num:23
Train Epoch:159 [batch_index:30/78]	Loss1:0.010091	Loss2:0.008691	Discrepancy:0.001824	Resample Pool Num:27
Train Epoch:159 [batch_index:40/78]	Loss1:0.007109	Loss2:0.006624	Discrepancy:0.001370	Resample Pool Num:31
Train Epoch:159 [batch_index:50/78]	Loss1:0.004756	Loss2:0.004700	Discrepancy:0.001312	Resample Pool Num:32
Train Epoch:159 [batch_index:60/78]	Loss1:0.005991	Loss2:0.005623	Discrepancy:0.000906	Resample Pool Num:32
Train Epoch:159 [batch_index:70/78]	Loss1:0.006579	Loss2:0.005734	Discrepancy:0.001373	Resample Pool Num:33
