Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='D', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, use_bottleneck=True', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.354255	Loss2:3.384393	Discrepancy:0.008528	Resample Pool Num:35
Train Epoch:133 [batch_index:60/78]	Loss1:0.008973	Loss2:0.008434	Discrepancy:0.000993	Resample Pool Num:45
Train Epoch:133 [batch_index:70/78]	Loss1:0.010221	Loss2:0.009884	Discrepancy:0.002271	Resample Pool Num:45
Train Epoch:134 [batch_index:0/78]	Loss1:0.005561	Loss2:0.005427	Discrepancy:0.001280	Resample Pool Num:45
Train Epoch:134 [batch_index:10/78]	Loss1:0.007546	Loss2:0.007408	Discrepancy:0.001550	Resample Pool Num:45
Train Epoch:134 [batch_index:20/78]	Loss1:0.010004	Loss2:0.010087	Discrepancy:0.001362	Resample Pool Num:46
Train Epoch:134 [batch_index:30/78]	Loss1:0.014373	Loss2:0.014147	Discrepancy:0.001425	Resample Pool Num:38
Train Epoch:134 [batch_index:40/78]	Loss1:0.007634	Loss2:0.007455	Discrepancy:0.002408	Resample Pool Num:37
Train Epoch:134 [batch_index:50/78]	Loss1:0.011007	Loss2:0.009345	Discrepancy:0.001555	Resample Pool Num:33
Train Epoch:134 [batch_index:60/78]	Loss1:0.006822	Loss2:0.007399	Discrepancy:0.000975	Resample Pool Num:29
Train Epoch:134 [batch_index:70/78]	Loss1:0.006668	Loss2:0.006946	Discrepancy:0.001378	Resample Pool Num:32
Train Epoch:135 [batch_index:0/78]	Loss1:0.006236	Loss2:0.006789	Discrepancy:0.001472	Resample Pool Num:33
Train Epoch:135 [batch_index:10/78]	Loss1:0.008430	Loss2:0.009054	Discrepancy:0.001225	Resample Pool Num:36
Train Epoch:135 [batch_index:20/78]	Loss1:0.007247	Loss2:0.008292	Discrepancy:0.001440	Resample Pool Num:34
Train Epoch:135 [batch_index:30/78]	Loss1:0.005862	Loss2:0.005977	Discrepancy:0.001099	Resample Pool Num:38
Train Epoch:135 [batch_index:40/78]	Loss1:0.005173	Loss2:0.005181	Discrepancy:0.002170	Resample Pool Num:38
Train Epoch:135 [batch_index:50/78]	Loss1:0.006365	Loss2:0.007451	Discrepancy:0.001578	Resample Pool Num:39
Train Epoch:135 [batch_index:60/78]	Loss1:0.007151	Loss2:0.007462	Discrepancy:0.001188	Resample Pool Num:41
Train Epoch:135 [batch_index:70/78]	Loss1:0.004632	Loss2:0.004603	Discrepancy:0.001189	Resample Pool Num:40
Train Epoch:136 [batch_index:0/78]	Loss1:0.007190	Loss2:0.008100	Discrepancy:0.001371	Resample Pool Num:41
Train Epoch:136 [batch_index:10/78]	Loss1:0.007416	Loss2:0.007758	Discrepancy:0.001284	Resample Pool Num:39
Train Epoch:136 [batch_index:20/78]	Loss1:0.007070	Loss2:0.007259	Discrepancy:0.001492	Resample Pool Num:44
Train Epoch:136 [batch_index:30/78]	Loss1:0.005739	Loss2:0.005921	Discrepancy:0.001512	Resample Pool Num:45
Train Epoch:136 [batch_index:40/78]	Loss1:0.004954	Loss2:0.004608	Discrepancy:0.002044	Resample Pool Num:48
Train Epoch:136 [batch_index:50/78]	Loss1:0.009569	Loss2:0.009972	Discrepancy:0.001958	Resample Pool Num:41
Train Epoch:136 [batch_index:60/78]	Loss1:0.005087	Loss2:0.005129	Discrepancy:0.001923	Resample Pool Num:42
Train Epoch:136 [batch_index:70/78]	Loss1:0.007740	Loss2:0.007484	Discrepancy:0.001213	Resample Pool Num:40
Train Epoch:137 [batch_index:0/78]	Loss1:0.009343	Loss2:0.008921	Discrepancy:0.001877	Resample Pool Num:40
Train Epoch:137 [batch_index:10/78]	Loss1:0.006995	Loss2:0.007727	Discrepancy:0.001535	Resample Pool Num:38
Train Epoch:137 [batch_index:20/78]	Loss1:0.009529	Loss2:0.008168	Discrepancy:0.001888	Resample Pool Num:39
Train Epoch:137 [batch_index:30/78]	Loss1:0.007645	Loss2:0.006843	Discrepancy:0.001840	Resample Pool Num:39
Train Epoch:137 [batch_index:40/78]	Loss1:0.008523	Loss2:0.008232	Discrepancy:0.001791	Resample Pool Num:36
Train Epoch:137 [batch_index:50/78]	Loss1:0.007240	Loss2:0.007489	Discrepancy:0.001502	Resample Pool Num:34
Train Epoch:137 [batch_index:60/78]	Loss1:0.011231	Loss2:0.010371	Discrepancy:0.001525	Resample Pool Num:33
Train Epoch:137 [batch_index:70/78]	Loss1:0.013721	Loss2:0.013508	Discrepancy:0.001361	Resample Pool Num:35
Train Epoch:138 [batch_index:0/78]	Loss1:0.006094	Loss2:0.005738	Discrepancy:0.001333	Resample Pool Num:37
Train Epoch:138 [batch_index:10/78]	Loss1:0.009317	Loss2:0.008984	Discrepancy:0.001911	Resample Pool Num:43
Train Epoch:138 [batch_index:20/78]	Loss1:0.006563	Loss2:0.006246	Discrepancy:0.001898	Resample Pool Num:41
Train Epoch:138 [batch_index:30/78]	Loss1:0.012844	Loss2:0.013792	Discrepancy:0.001691	Resample Pool Num:41
Train Epoch:138 [batch_index:40/78]	Loss1:0.006776	Loss2:0.007843	Discrepancy:0.001359	Resample Pool Num:43
Train Epoch:138 [batch_index:50/78]	Loss1:0.007039	Loss2:0.007034	Discrepancy:0.001122	Resample Pool Num:49
Train Epoch:138 [batch_index:60/78]	Loss1:0.004539	Loss2:0.004644	Discrepancy:0.002221	Resample Pool Num:45
Train Epoch:138 [batch_index:70/78]	Loss1:0.009081	Loss2:0.009282	Discrepancy:0.001861	Resample Pool Num:52
Train Epoch:139 [batch_index:0/78]	Loss1:0.007928	Loss2:0.006893	Discrepancy:0.001343	Resample Pool Num:49
Train Epoch:139 [batch_index:10/78]	Loss1:0.006177	Loss2:0.006782	Discrepancy:0.001910	Resample Pool Num:47
Train Epoch:139 [batch_index:20/78]	Loss1:0.008274	Loss2:0.007876	Discrepancy:0.001562	Resample Pool Num:43
Train Epoch:139 [batch_index:30/78]	Loss1:0.008366	Loss2:0.009200	Discrepancy:0.001002	Resample Pool Num:38
Train Epoch:139 [batch_index:40/78]	Loss1:0.006099	Loss2:0.006427	Discrepancy:0.001261	Resample Pool Num:38
Train Epoch:139 [batch_index:50/78]	Loss1:0.006221	Loss2:0.005616	Discrepancy:0.000943	Resample Pool Num:33
Train Epoch:139 [batch_index:60/78]	Loss1:0.005744	Loss2:0.005966	Discrepancy:0.001404	Resample Pool Num:27
Train Epoch:139 [batch_index:70/78]	Loss1:0.005554	Loss2:0.005636	Discrepancy:0.001822	Resample Pool Num:26
Train Epoch:140 [batch_index:0/78]	Loss1:0.006263	Loss2:0.006096	Discrepancy:0.001430	Resample Pool Num:28
Train Epoch:140 [batch_index:10/78]	Loss1:0.005934	Loss2:0.006886	Discrepancy:0.001650	Resample Pool Num:28
Train Epoch:140 [batch_index:20/78]	Loss1:0.008148	Loss2:0.008735	Discrepancy:0.001773	Resample Pool Num:30
Train Epoch:140 [batch_index:30/78]	Loss1:0.006273	Loss2:0.006302	Discrepancy:0.002015	Resample Pool Num:26
Train Epoch:140 [batch_index:40/78]	Loss1:0.006210	Loss2:0.006219	Discrepancy:0.002283	Resample Pool Num:27
Train Epoch:140 [batch_index:50/78]	Loss1:0.006180	Loss2:0.005783	Discrepancy:0.001565	Resample Pool Num:27
Train Epoch:140 [batch_index:60/78]	Loss1:0.014890	Loss2:0.013391	Discrepancy:0.001363	Resample Pool Num:28
Train Epoch:140 [batch_index:70/78]	Loss1:0.007469	Loss2:0.007657	Discrepancy:0.001733	Resample Pool Num:31
Train Epoch:141 [batch_index:0/78]	Loss1:0.005807	Loss2:0.006087	Discrepancy:0.001469	Resample Pool Num:28
Train Epoch:141 [batch_index:10/78]	Loss1:0.010294	Loss2:0.010667	Discrepancy:0.001733	Resample Pool Num:28
Train Epoch:141 [batch_index:20/78]	Loss1:0.009994	Loss2:0.011393	Discrepancy:0.001323	Resample Pool Num:27
Train Epoch:141 [batch_index:30/78]	Loss1:0.006845	Loss2:0.006974	Discrepancy:0.001578	Resample Pool Num:26
Train Epoch:141 [batch_index:40/78]	Loss1:0.006423	Loss2:0.006484	Discrepancy:0.001400	Resample Pool Num:26
Train Epoch:141 [batch_index:50/78]	Loss1:0.005192	Loss2:0.005032	Discrepancy:0.001749	Resample Pool Num:29
Train Epoch:141 [batch_index:60/78]	Loss1:0.004511	Loss2:0.004548	Discrepancy:0.001410	Resample Pool Num:29
Train Epoch:141 [batch_index:70/78]	Loss1:0.009568	Loss2:0.009025	Discrepancy:0.002428	Resample Pool Num:32
Train Epoch:142 [batch_index:0/78]	Loss1:0.006051	Loss2:0.006371	Discrepancy:0.001248	Resample Pool Num:32
Train Epoch:142 [batch_index:10/78]	Loss1:0.007415	Loss2:0.007889	Discrepancy:0.001390	Resample Pool Num:32
Train Epoch:142 [batch_index:20/78]	Loss1:0.007748	Loss2:0.007450	Discrepancy:0.001836	Resample Pool Num:32
Train Epoch:142 [batch_index:30/78]	Loss1:0.005132	Loss2:0.005451	Discrepancy:0.001197	Resample Pool Num:33
Train Epoch:142 [batch_index:40/78]	Loss1:0.009767	Loss2:0.008819	Discrepancy:0.001901	Resample Pool Num:32
Train Epoch:142 [batch_index:50/78]	Loss1:0.006128	Loss2:0.007390	Discrepancy:0.001622	Resample Pool Num:35
Train Epoch:142 [batch_index:60/78]	Loss1:0.005336	Loss2:0.005146	Discrepancy:0.002016	Resample Pool Num:33
Train Epoch:142 [batch_index:70/78]	Loss1:0.007692	Loss2:0.007282	Discrepancy:0.001559	Resample Pool Num:36
Train Epoch:143 [batch_index:0/78]	Loss1:0.006263	Loss2:0.006139	Discrepancy:0.001630	Resample Pool Num:40
Train Epoch:143 [batch_index:10/78]	Loss1:0.008308	Loss2:0.007771	Discrepancy:0.001323	Resample Pool Num:36
Train Epoch:143 [batch_index:20/78]	Loss1:0.005943	Loss2:0.006285	Discrepancy:0.001985	Resample Pool Num:35
Train Epoch:143 [batch_index:30/78]	Loss1:0.007179	Loss2:0.006782	Discrepancy:0.001023	Resample Pool Num:33
Train Epoch:143 [batch_index:40/78]	Loss1:0.013042	Loss2:0.012685	Discrepancy:0.001422	Resample Pool Num:33
Train Epoch:143 [batch_index:50/78]	Loss1:0.005451	Loss2:0.005938	Discrepancy:0.002087	Resample Pool Num:30
Train Epoch:143 [batch_index:60/78]	Loss1:0.006224	Loss2:0.005737	Discrepancy:0.001793	Resample Pool Num:28
Train Epoch:143 [batch_index:70/78]	Loss1:0.008866	Loss2:0.010614	Discrepancy:0.001985	Resample Pool Num:24
Train Epoch:144 [batch_index:0/78]	Loss1:0.007371	Loss2:0.008276	Discrepancy:0.001549	Resample Pool Num:30
Train Epoch:144 [batch_index:10/78]	Loss1:0.006080	Loss2:0.006468	Discrepancy:0.001798	Resample Pool Num:31
Train Epoch:144 [batch_index:20/78]	Loss1:0.005811	Loss2:0.006862	Discrepancy:0.001951	Resample Pool Num:30
Train Epoch:144 [batch_index:30/78]	Loss1:0.009749	Loss2:0.012069	Discrepancy:0.001843	Resample Pool Num:29
Train Epoch:144 [batch_index:40/78]	Loss1:0.006151	Loss2:0.006755	Discrepancy:0.002496	Resample Pool Num:26
Train Epoch:144 [batch_index:50/78]	Loss1:0.006562	Loss2:0.006991	Discrepancy:0.001844	Resample Pool Num:27
Train Epoch:144 [batch_index:60/78]	Loss1:0.005049	Loss2:0.005165	Discrepancy:0.002006	Resample Pool Num:25
Train Epoch:144 [batch_index:70/78]	Loss1:0.006660	Loss2:0.006208	Discrepancy:0.001735	Resample Pool Num:27
Train Epoch:145 [batch_index:0/78]	Loss1:0.010876	Loss2:0.011586	Discrepancy:0.002291	Resample Pool Num:25
Train Epoch:145 [batch_index:10/78]	Loss1:0.006729	Loss2:0.007422	Discrepancy:0.001859	Resample Pool Num:28
Train Epoch:145 [batch_index:20/78]	Loss1:0.007915	Loss2:0.007925	Discrepancy:0.001356	Resample Pool Num:26
Train Epoch:145 [batch_index:30/78]	Loss1:0.007662	Loss2:0.007808	Discrepancy:0.001380	Resample Pool Num:30
Train Epoch:145 [batch_index:40/78]	Loss1:0.005106	Loss2:0.005676	Discrepancy:0.001912	Resample Pool Num:32
Train Epoch:145 [batch_index:50/78]	Loss1:0.010545	Loss2:0.008224	Discrepancy:0.002061	Resample Pool Num:32
Train Epoch:145 [batch_index:60/78]	Loss1:0.009200	Loss2:0.008135	Discrepancy:0.001719	Resample Pool Num:30
Train Epoch:145 [batch_index:70/78]	Loss1:0.010196	Loss2:0.010388	Discrepancy:0.001571	Resample Pool Num:32
Train Epoch:146 [batch_index:0/78]	Loss1:0.007013	Loss2:0.006713	Discrepancy:0.001524	Resample Pool Num:34
Train Epoch:146 [batch_index:10/78]	Loss1:0.006561	Loss2:0.006805	Discrepancy:0.002366	Resample Pool Num:35
Train Epoch:146 [batch_index:20/78]	Loss1:0.007357	Loss2:0.006961	Discrepancy:0.001181	Resample Pool Num:36
Train Epoch:146 [batch_index:30/78]	Loss1:0.007946	Loss2:0.006972	Discrepancy:0.001869	Resample Pool Num:33
Train Epoch:146 [batch_index:40/78]	Loss1:0.003954	Loss2:0.004317	Discrepancy:0.001070	Resample Pool Num:29
Train Epoch:146 [batch_index:50/78]	Loss1:0.007544	Loss2:0.007990	Discrepancy:0.001458	Resample Pool Num:31
Train Epoch:146 [batch_index:60/78]	Loss1:0.005903	Loss2:0.005667	Discrepancy:0.002049	Resample Pool Num:27
Train Epoch:146 [batch_index:70/78]	Loss1:0.009524	Loss2:0.010905	Discrepancy:0.001525	Resample Pool Num:26
Train Epoch:147 [batch_index:0/78]	Loss1:0.010266	Loss2:0.010041	Discrepancy:0.001991	Resample Pool Num:29
Train Epoch:147 [batch_index:10/78]	Loss1:0.005284	Loss2:0.005097	Discrepancy:0.001553	Resample Pool Num:32
Train Epoch:147 [batch_index:20/78]	Loss1:0.006481	Loss2:0.006132	Discrepancy:0.001709	Resample Pool Num:32
Train Epoch:147 [batch_index:30/78]	Loss1:0.010047	Loss2:0.010956	Discrepancy:0.001951	Resample Pool Num:27
Train Epoch:147 [batch_index:40/78]	Loss1:0.006005	Loss2:0.005546	Discrepancy:0.001203	Resample Pool Num:29
Train Epoch:147 [batch_index:50/78]	Loss1:0.007472	Loss2:0.007953	Discrepancy:0.000876	Resample Pool Num:26
Train Epoch:147 [batch_index:60/78]	Loss1:0.009183	Loss2:0.009884	Discrepancy:0.001485	Resample Pool Num:31
Train Epoch:147 [batch_index:70/78]	Loss1:0.008408	Loss2:0.007590	Discrepancy:0.001847	Resample Pool Num:32
Train Epoch:148 [batch_index:0/78]	Loss1:0.006733	Loss2:0.006888	Discrepancy:0.000548	Resample Pool Num:31
Train Epoch:148 [batch_index:10/78]	Loss1:0.005114	Loss2:0.005820	Discrepancy:0.002104	Resample Pool Num:28
Train Epoch:148 [batch_index:20/78]	Loss1:0.006390	Loss2:0.006463	Discrepancy:0.001011	Resample Pool Num:29
Train Epoch:148 [batch_index:30/78]	Loss1:0.006278	Loss2:0.006395	Discrepancy:0.001785	Resample Pool Num:32
Train Epoch:148 [batch_index:40/78]	Loss1:0.006663	Loss2:0.006941	Discrepancy:0.001604	Resample Pool Num:26
Train Epoch:148 [batch_index:50/78]	Loss1:0.007547	Loss2:0.007425	Discrepancy:0.001788	Resample Pool Num:25
Train Epoch:148 [batch_index:60/78]	Loss1:0.005492	Loss2:0.005725	Discrepancy:0.001186	Resample Pool Num:31
Train Epoch:148 [batch_index:70/78]	Loss1:0.009627	Loss2:0.010991	Discrepancy:0.002185	Resample Pool Num:27
Train Epoch:149 [batch_index:0/78]	Loss1:0.008728	Loss2:0.008953	Discrepancy:0.001877	Resample Pool Num:30
Train Epoch:149 [batch_index:10/78]	Loss1:0.007334	Loss2:0.008275	Discrepancy:0.001267	Resample Pool Num:25
Train Epoch:149 [batch_index:20/78]	Loss1:0.006214	Loss2:0.006596	Discrepancy:0.001451	Resample Pool Num:28
Train Epoch:149 [batch_index:30/78]	Loss1:0.003558	Loss2:0.003180	Discrepancy:0.000747	Resample Pool Num:31
Train Epoch:149 [batch_index:40/78]	Loss1:0.008251	Loss2:0.007959	Discrepancy:0.001494	Resample Pool Num:29
Train Epoch:149 [batch_index:50/78]	Loss1:0.012590	Loss2:0.012954	Discrepancy:0.001678	Resample Pool Num:30
Train Epoch:149 [batch_index:60/78]	Loss1:0.005504	Loss2:0.005307	Discrepancy:0.001315	Resample Pool Num:31
Train Epoch:149 [batch_index:70/78]	Loss1:0.007047	Loss2:0.007552	Discrepancy:0.001506	Resample Pool Num:37
Train Epoch:150 [batch_index:0/78]	Loss1:0.006944	Loss2:0.007604	Discrepancy:0.001646	Resample Pool Num:40
Train Epoch:150 [batch_index:10/78]	Loss1:0.006612	Loss2:0.006994	Discrepancy:0.002200	Resample Pool Num:42
Train Epoch:150 [batch_index:20/78]	Loss1:0.006671	Loss2:0.006810	Discrepancy:0.001678	Resample Pool Num:37
Train Epoch:150 [batch_index:30/78]	Loss1:0.006902	Loss2:0.007174	Discrepancy:0.001976	Resample Pool Num:38
Train Epoch:150 [batch_index:40/78]	Loss1:0.007385	Loss2:0.007504	Discrepancy:0.001567	Resample Pool Num:32
Train Epoch:150 [batch_index:50/78]	Loss1:0.007054	Loss2:0.007567	Discrepancy:0.001381	Resample Pool Num:31
Train Epoch:150 [batch_index:60/78]	Loss1:0.013222	Loss2:0.014067	Discrepancy:0.001389	Resample Pool Num:36
Train Epoch:150 [batch_index:70/78]	Loss1:0.005559	Loss2:0.006118	Discrepancy:0.001558	Resample Pool Num:35
Train Epoch:151 [batch_index:0/78]	Loss1:0.006278	Loss2:0.006429	Discrepancy:0.001648	Resample Pool Num:36
Train Epoch:151 [batch_index:10/78]	Loss1:0.006770	Loss2:0.006398	Discrepancy:0.001896	Resample Pool Num:30
Train Epoch:151 [batch_index:20/78]	Loss1:0.007310	Loss2:0.007378	Discrepancy:0.002087	Resample Pool Num:25
Train Epoch:151 [batch_index:30/78]	Loss1:0.007003	Loss2:0.008018	Discrepancy:0.001469	Resample Pool Num:23
Train Epoch:151 [batch_index:40/78]	Loss1:0.004849	Loss2:0.005149	Discrepancy:0.001047	Resample Pool Num:24
Train Epoch:151 [batch_index:50/78]	Loss1:0.007618	Loss2:0.008908	Discrepancy:0.001905	Resample Pool Num:19
Train Epoch:151 [batch_index:60/78]	Loss1:0.006886	Loss2:0.007640	Discrepancy:0.001862	Resample Pool Num:22
Train Epoch:151 [batch_index:70/78]	Loss1:0.010923	Loss2:0.011967	Discrepancy:0.001497	Resample Pool Num:20
Train Epoch:152 [batch_index:0/78]	Loss1:0.007409	Loss2:0.007661	Discrepancy:0.001463	Resample Pool Num:19
Train Epoch:152 [batch_index:10/78]	Loss1:0.005361	Loss2:0.005403	Discrepancy:0.001600	Resample Pool Num:25
Train Epoch:152 [batch_index:20/78]	Loss1:0.009411	Loss2:0.009777	Discrepancy:0.001592	Resample Pool Num:27
Train Epoch:152 [batch_index:30/78]	Loss1:0.004695	Loss2:0.004770	Discrepancy:0.000727	Resample Pool Num:26
Train Epoch:152 [batch_index:40/78]	Loss1:0.006404	Loss2:0.007257	Discrepancy:0.001577	Resample Pool Num:28
Train Epoch:152 [batch_index:50/78]	Loss1:0.006119	Loss2:0.005858	Discrepancy:0.001552	Resample Pool Num:32
Train Epoch:152 [batch_index:60/78]	Loss1:0.005805	Loss2:0.006394	Discrepancy:0.001789	Resample Pool Num:35
Train Epoch:152 [batch_index:70/78]	Loss1:0.007283	Loss2:0.007767	Discrepancy:0.001407	Resample Pool Num:35
Train Epoch:153 [batch_index:0/78]	Loss1:0.005063	Loss2:0.005132	Discrepancy:0.001893	Resample Pool Num:36
Train Epoch:153 [batch_index:10/78]	Loss1:0.009370	Loss2:0.009426	Discrepancy:0.001320	Resample Pool Num:31
Train Epoch:153 [batch_index:20/78]	Loss1:0.005343	Loss2:0.005778	Discrepancy:0.001329	Resample Pool Num:31
Train Epoch:153 [batch_index:30/78]	Loss1:0.008521	Loss2:0.009138	Discrepancy:0.001383	Resample Pool Num:29
Train Epoch:153 [batch_index:40/78]	Loss1:0.008020	Loss2:0.007578	Discrepancy:0.001640	Resample Pool Num:29
Train Epoch:153 [batch_index:50/78]	Loss1:0.008326	Loss2:0.007806	Discrepancy:0.001823	Resample Pool Num:31
Train Epoch:153 [batch_index:60/78]	Loss1:0.004606	Loss2:0.004520	Discrepancy:0.001253	Resample Pool Num:37
Train Epoch:153 [batch_index:70/78]	Loss1:0.008379	Loss2:0.008119	Discrepancy:0.001924	Resample Pool Num:36
Train Epoch:154 [batch_index:0/78]	Loss1:0.005561	Loss2:0.005573	Discrepancy:0.001987	Resample Pool Num:36
Train Epoch:154 [batch_index:10/78]	Loss1:0.008900	Loss2:0.008470	Discrepancy:0.000904	Resample Pool Num:36
Train Epoch:154 [batch_index:20/78]	Loss1:0.007408	Loss2:0.006896	Discrepancy:0.001466	Resample Pool Num:36
Train Epoch:154 [batch_index:30/78]	Loss1:0.007716	Loss2:0.008017	Discrepancy:0.002455	Resample Pool Num:35
Train Epoch:154 [batch_index:40/78]	Loss1:0.008035	Loss2:0.008125	Discrepancy:0.001374	Resample Pool Num:32
Train Epoch:154 [batch_index:50/78]	Loss1:0.005971	Loss2:0.006394	Discrepancy:0.001351	Resample Pool Num:32
Train Epoch:154 [batch_index:60/78]	Loss1:0.005867	Loss2:0.006115	Discrepancy:0.001582	Resample Pool Num:37
Train Epoch:154 [batch_index:70/78]	Loss1:0.004126	Loss2:0.004277	Discrepancy:0.001664	Resample Pool Num:39
Train Epoch:155 [batch_index:0/78]	Loss1:0.008266	Loss2:0.008068	Discrepancy:0.001760	Resample Pool Num:36
Train Epoch:155 [batch_index:10/78]	Loss1:0.008630	Loss2:0.008741	Discrepancy:0.001258	Resample Pool Num:37
Train Epoch:155 [batch_index:20/78]	Loss1:0.006100	Loss2:0.005769	Discrepancy:0.001540	Resample Pool Num:35
Train Epoch:155 [batch_index:30/78]	Loss1:0.004714	Loss2:0.004832	Discrepancy:0.002020	Resample Pool Num:34
Train Epoch:155 [batch_index:40/78]	Loss1:0.007232	Loss2:0.008153	Discrepancy:0.001603	Resample Pool Num:38
Train Epoch:155 [batch_index:50/78]	Loss1:0.007101	Loss2:0.008314	Discrepancy:0.001067	Resample Pool Num:35
Train Epoch:155 [batch_index:60/78]	Loss1:0.006483	Loss2:0.006497	Discrepancy:0.001507	Resample Pool Num:29
Train Epoch:155 [batch_index:70/78]	Loss1:0.005625	Loss2:0.006635	Discrepancy:0.001457	Resample Pool Num:32
Train Epoch:156 [batch_index:0/78]	Loss1:0.006767	Loss2:0.006976	Discrepancy:0.001897	Resample Pool Num:31
Train Epoch:156 [batch_index:10/78]	Loss1:0.009719	Loss2:0.009472	Discrepancy:0.001795	Resample Pool Num:31
Train Epoch:156 [batch_index:20/78]	Loss1:0.005132	Loss2:0.004734	Discrepancy:0.001323	Resample Pool Num:31
Train Epoch:156 [batch_index:30/78]	Loss1:0.005686	Loss2:0.006105	Discrepancy:0.001657	Resample Pool Num:30
Train Epoch:156 [batch_index:40/78]	Loss1:0.005112	Loss2:0.004957	Discrepancy:0.001556	Resample Pool Num:27
Train Epoch:156 [batch_index:50/78]	Loss1:0.006665	Loss2:0.007053	Discrepancy:0.001910	Resample Pool Num:28
Train Epoch:156 [batch_index:60/78]	Loss1:0.004740	Loss2:0.004888	Discrepancy:0.001458	Resample Pool Num:27
Train Epoch:156 [batch_index:70/78]	Loss1:0.008410	Loss2:0.008148	Discrepancy:0.001800	Resample Pool Num:23
Train Epoch:157 [batch_index:0/78]	Loss1:0.010185	Loss2:0.009516	Discrepancy:0.001086	Resample Pool Num:23
Train Epoch:157 [batch_index:10/78]	Loss1:0.010631	Loss2:0.011287	Discrepancy:0.001447	Resample Pool Num:24
Train Epoch:157 [batch_index:20/78]	Loss1:0.007588	Loss2:0.007063	Discrepancy:0.001257	Resample Pool Num:26
Train Epoch:157 [batch_index:30/78]	Loss1:0.006482	Loss2:0.006353	Discrepancy:0.000799	Resample Pool Num:28
Train Epoch:157 [batch_index:40/78]	Loss1:0.005815	Loss2:0.005900	Discrepancy:0.001059	Resample Pool Num:27
Train Epoch:157 [batch_index:50/78]	Loss1:0.009363	Loss2:0.010350	Discrepancy:0.001601	Resample Pool Num:29
Train Epoch:157 [batch_index:60/78]	Loss1:0.005067	Loss2:0.005667	Discrepancy:0.002033	Resample Pool Num:33
Train Epoch:157 [batch_index:70/78]	Loss1:0.007577	Loss2:0.007255	Discrepancy:0.001735	Resample Pool Num:34
Train Epoch:158 [batch_index:0/78]	Loss1:0.006218	Loss2:0.006849	Discrepancy:0.001639	Resample Pool Num:31
Train Epoch:158 [batch_index:10/78]	Loss1:0.007350	Loss2:0.007284	Discrepancy:0.000739	Resample Pool Num:26
Train Epoch:158 [batch_index:20/78]	Loss1:0.007102	Loss2:0.007624	Discrepancy:0.000931	Resample Pool Num:22
Train Epoch:158 [batch_index:30/78]	Loss1:0.005960	Loss2:0.005760	Discrepancy:0.001491	Resample Pool Num:29
Train Epoch:158 [batch_index:40/78]	Loss1:0.007792	Loss2:0.008294	Discrepancy:0.001061	Resample Pool Num:29
Train Epoch:158 [batch_index:50/78]	Loss1:0.008319	Loss2:0.008901	Discrepancy:0.001216	Resample Pool Num:24
Train Epoch:158 [batch_index:60/78]	Loss1:0.005516	Loss2:0.005336	Discrepancy:0.000998	Resample Pool Num:24
Train Epoch:158 [batch_index:70/78]	Loss1:0.006278	Loss2:0.006185	Discrepancy:0.001436	Resample Pool Num:24
Train Epoch:159 [batch_index:0/78]	Loss1:0.005814	Loss2:0.006159	Discrepancy:0.001342	Resample Pool Num:24
Train Epoch:159 [batch_index:10/78]	Loss1:0.008125	Loss2:0.007725	Discrepancy:0.001816	Resample Pool Num:23
Train Epoch:159 [batch_index:20/78]	Loss1:0.007576	Loss2:0.007433	Discrepancy:0.001712	Resample Pool Num:21
Train Epoch:159 [batch_index:30/78]	Loss1:0.005404	Loss2:0.005898	Discrepancy:0.000931	Resample Pool Num:20
Train Epoch:159 [batch_index:40/78]	Loss1:0.007010	Loss2:0.006888	Discrepancy:0.001253	Resample Pool Num:25
Train Epoch:159 [batch_index:50/78]	Loss1:0.008484	Loss2:0.009233	Discrepancy:0.002260	Resample Pool Num:30
Train Epoch:159 [batch_index:60/78]	Loss1:0.007691	Loss2:0.007272	Discrepancy:0.002329	Resample Pool Num:31
Train Epoch:159 [batch_index:70/78]	Loss1:0.006772	Loss2:0.006267	Discrepancy:0.001095	Resample Pool Num:30
